sample.name,name,river,site,Sample_or_control,is.neg,quant_reading
WD1RL,WD1,W,RL,Sample,FALSE,0.101605
WD1RW,WD1,W,RW,Sample,FALSE,0.455742
WD2RL,WD2,W,RL,Sample,FALSE,0.376134
WD2RW,WD2,W,RW,Sample,FALSE,0.282216
WURL,WU,W,RL,Sample,FALSE,0.752372
WURW,WU,W,RW,Sample,FALSE,0.680025
WB,WB,W,B,Sample,FALSE,0.525083713
ED1RL,ED1,E,RL,Sample,FALSE,5.689589
ED1RW,ED1,E,RW,Sample,FALSE,0.205464
ED2RL,ED2,E,RL,Sample,FALSE,3.926766
ED2RW,ED2,E,RW,Sample,FALSE,0.354432
EURL,EU,E,RL,Sample,FALSE,0.189974
EURW,EU,E,RW,Sample,FALSE,0.247875
EB,EB,E,B,Sample,FALSE,0.26224
Blank,Blank,Blank,Blank,Control,TRUE,0.719906